value,gamma,nsamp,name,rep
323.674358801613,0.9,100,basic_boot,1
323.674358801613,0.9,100,perc_boot,1
0.165062495325203,0,100,HulC,1
0.140181111605735,0,100,Wald,1
0.144198790694156,0,100,basic_boot,1
0.144198790694156,0,100,perc_boot,1
1466.71537571873,1,100,HulC,1
916.323640441382,1,100,Wald,1
851.375890288282,1,100,basic_boot,1
851.375890288282,1,100,perc_boot,1
0.646947362419222,0.1,20,HulC,1
0.53352353438092,0.1,20,Wald,1
0.566363524944454,0.1,20,basic_boot,1
0.566363524944454,0.1,20,perc_boot,1
1.62866702903273,0.2,20,HulC,1
1.31703514623589,0.2,20,Wald,1
1.36736189782652,0.2,20,basic_boot,1
1.36736189782652,0.2,20,perc_boot,1
4.94019598771347,0.3,20,HulC,1
3.41482247762831,0.3,20,Wald,1
3.63305661630874,0.3,20,basic_boot,1
3.63305661630874,0.3,20,perc_boot,1
13.9205822922815,0.4,20,HulC,1
8.92987417334178,0.4,20,Wald,1
9.52824466072096,0.4,20,basic_boot,1
9.52824466072096,0.4,20,perc_boot,1
37.8433215970695,0.5,20,HulC,1
23.3368641909031,0.5,20,Wald,1
24.3769561829145,0.5,20,basic_boot,1
24.3769561829145,0.5,20,perc_boot,1
101.316016652089,0.6,20,HulC,1
60.9977414441774,0.6,20,Wald,1
61.5603848402326,0.6,20,basic_boot,1
61.5603848402326,0.6,20,perc_boot,1
269.786534962977,0.7,20,HulC,1
159.775743857655,0.7,20,Wald,1
156.898699605836,0.7,20,basic_boot,1
156.898699605836,0.7,20,perc_boot,1
717.763669649992,0.8,20,HulC,1
419.903697098628,0.8,20,Wald,1
412.706153930834,0.8,20,basic_boot,1
412.706153930834,0.8,20,perc_boot,1
1911.53112768454,0.9,20,HulC,1
1107.67066098417,0.9,20,Wald,1
1084.22365200394,0.9,20,basic_boot,1
1084.22365200394,0.9,20,perc_boot,1
0.299794008056705,0,20,HulC,1
0.247852430749262,0,20,Wald,1
0.278522253842152,0,20,basic_boot,1
0.278522253842152,0,20,perc_boot,1
5099.1408045534,1,20,HulC,1
2932.70392128439,1,20,Wald,1
2844.78426690798,1,20,basic_boot,1
2844.78426690798,1,20,perc_boot,1
0.369220134256077,0.1,50,HulC,1
0.283345343077328,0.1,50,Wald,1
0.289839298096596,0.1,50,basic_boot,1
0.289839298096596,0.1,50,perc_boot,1
0.985682741555154,0.2,50,HulC,1
0.637847045262395,0.2,50,Wald,1
0.642324712147927,0.2,50,basic_boot,1
0.642324712147927,0.2,50,perc_boot,1
2.47152384723314,0.3,50,HulC,1
1.50542569816697,0.3,50,Wald,1
1.54105343653108,0.3,50,basic_boot,1
1.54105343653108,0.3,50,perc_boot,1
6.13426714193471,0.4,50,HulC,1
3.64237942959777,0.4,50,Wald,1
3.72278387016947,0.4,50,basic_boot,1
3.72278387016947,0.4,50,perc_boot,1
15.2977539283718,0.5,50,HulC,1
8.96831385671963,0.5,50,Wald,1
9.08466376281233,0.5,50,basic_boot,1
9.08466376281233,0.5,50,perc_boot,1
38.4668871101197,0.6,50,HulC,1
22.3699718981704,0.6,50,Wald,1
22.8175528550909,0.6,50,basic_boot,1
22.8175528550909,0.6,50,perc_boot,1
97.5292371942472,0.7,50,HulC,1
56.36780013161,0.7,50,Wald,1
57.5220248424169,0.7,50,basic_boot,1
57.5220248424169,0.7,50,perc_boot,1
249.087013898502,0.8,50,HulC,1
143.221939129898,0.8,50,Wald,1
143.234577080352,0.8,50,basic_boot,1
143.234577080352,0.8,50,perc_boot,1
640.116366362768,0.9,50,HulC,1
366.470944669188,0.9,50,Wald,1
362.991360949627,0.9,50,basic_boot,1
362.991360949627,0.9,50,perc_boot,1
0.242084823075291,0,50,HulC,1
0.158558317061615,0,50,Wald,1
0.169162558096277,0,50,basic_boot,1
0.169162558096277,0,50,perc_boot,1
1653.58731807537,1,50,HulC,1
943.420253609128,1,50,Wald,1
936.524879089867,1,50,basic_boot,1
936.524879089867,1,50,perc_boot,1
0.225813832640679,0.1,1000,HulC,2
0.0827653779975028,0.1,1000,Wald,2
0.0794996864421624,0.1,1000,basic_boot,2
0.0794996864421624,0.1,1000,perc_boot,2
0.427476733323337,0.2,1000,HulC,2
0.192214748219017,0.2,1000,Wald,2
0.187359881216314,0.2,1000,basic_boot,2
0.187359881216314,0.2,1000,perc_boot,2
0.874158862164157,0.3,1000,HulC,2
0.473522606420255,0.3,1000,Wald,2
0.462976855469934,0.3,1000,basic_boot,2
0.462976855469934,0.3,1000,perc_boot,2
1.93882528819061,0.4,1000,HulC,2
1.19597226117368,0.4,1000,Wald,2
1.19477312203201,0.4,1000,basic_boot,2
1.19477312203201,0.4,1000,perc_boot,2
4.58055472398899,0.5,1000,HulC,2
3.05708377403822,0.5,1000,Wald,2
3.07129441342279,0.5,1000,basic_boot,2
3.07129441342279,0.5,1000,perc_boot,2
11.2838054623591,0.6,1000,HulC,2
7.87113544145513,0.6,1000,Wald,2
7.97182362067525,0.6,1000,basic_boot,2
7.97182362067525,0.6,1000,perc_boot,2
28.989050815212,0.7,1000,HulC,2
20.373831080063,0.7,1000,Wald,2
20.8006819720066,0.7,1000,basic_boot,2
20.8006819720066,0.7,1000,perc_boot,2
76.3575319895414,0.8,1000,HulC,2
52.9622256267185,0.8,1000,Wald,2
53.9163448514956,0.8,1000,basic_boot,2
53.9163448514956,0.8,1000,perc_boot,2
201.51505793332,0.9,1000,HulC,2
138.169704731305,0.9,1000,Wald,2
139.676226080942,0.9,1000,basic_boot,2
139.676226080942,0.9,1000,perc_boot,2
0.12279619910834,0,1000,HulC,2
0.0419088452156242,0,1000,Wald,2
0.0408762479251785,0,1000,basic_boot,2
0.0408762479251785,0,1000,perc_boot,2
532.44279489995,1,1000,HulC,2
361.557632748946,1,1000,Wald,2
365.188370862339,1,1000,basic_boot,2
365.188370862339,1,1000,perc_boot,2
0.602754102340955,0.1,100,HulC,2
0.339423940372649,0.1,100,Wald,2
0.335075285849135,0.1,100,basic_boot,2
0.335075285849135,0.1,100,perc_boot,2
1.53313349589567,0.2,100,HulC,2
0.82471580102954,0.2,100,Wald,2
0.826861485633038,0.2,100,basic_boot,2
0.826861485633038,0.2,100,perc_boot,2
3.927142384455,0.3,100,HulC,2
2.08701409994485,0.3,100,Wald,2
2.04441211327821,0.3,100,basic_boot,2
2.04441211327821,0.3,100,perc_boot,2
10.0934791228138,0.4,100,HulC,2
5.37814941361802,0.4,100,Wald,2
5.27048447796757,0.4,100,basic_boot,2
5.27048447796757,0.4,100,perc_boot,2
26.006271954474,0.5,100,HulC,2
13.9831771750071,0.5,100,Wald,2
13.8132908182459,0.5,100,basic_boot,2
13.8132908182459,0.5,100,perc_boot,2
67.1559693488651,0.6,100,HulC,2
36.5444720551569,0.6,100,Wald,2
35.9422066878525,0.6,100,basic_boot,2
35.9422066878525,0.6,100,perc_boot,2
173.781632313714,0.7,100,HulC,2
95.8365653988965,0.7,100,Wald,2
93.6481623264645,0.7,100,basic_boot,2
93.6481623264645,0.7,100,perc_boot,2
450.583012981279,0.8,100,HulC,2
251.952223462612,0.8,100,Wald,2
245.828722374015,0.8,100,basic_boot,2
245.828722374015,0.8,100,perc_boot,2
1170.3854952593,0.9,100,HulC,2
663.620264362361,0.9,100,Wald,2
647.008047018161,0.9,100,basic_boot,2
647.008047018161,0.9,100,perc_boot,2
0.264422249487846,0,100,HulC,2
0.154155724793222,0,100,Wald,2
0.152352791801872,0,100,basic_boot,2
0.152352791801872,0,100,perc_boot,2
3045.05824014061,1,100,HulC,2
1750.48320815674,1,100,Wald,2
1708.05756815157,1,100,basic_boot,2
1708.05756815157,1,100,perc_boot,2
1.20144773826773,0.1,20,HulC,2
0.916765019790125,0.1,20,Wald,2
0.956642987362485,0.1,20,basic_boot,2
0.956642987362485,0.1,20,perc_boot,2
3.01609048607806,0.2,20,HulC,2
2.22100779396302,0.2,20,Wald,2
2.29888465981892,0.2,20,basic_boot,2
2.29888465981892,0.2,20,perc_boot,2
7.61131815573306,0.3,20,HulC,2
5.52372671714574,0.3,20,Wald,2
5.64097260096464,0.3,20,basic_boot,2
5.64097260096464,0.3,20,perc_boot,2
19.2943574419832,0.4,20,HulC,2
13.8792238412595,0.4,20,Wald,2
14.1764177519332,0.4,20,basic_boot,2
14.1764177519332,0.4,20,perc_boot,2
49.0637298715872,0.5,20,HulC,2
35.0610955602369,0.5,20,Wald,2
35.4296209681196,0.5,20,basic_boot,2
35.4296209681196,0.5,20,perc_boot,2
125.027333365163,0.6,20,HulC,2
88.8933299016582,0.6,20,Wald,2
88.9101333665197,0.6,20,basic_boot,2
88.9101333665197,0.6,20,perc_boot,2
319.069854316466,0.7,20,HulC,2
226.01163349119,0.7,20,Wald,2
224.885955157583,0.7,20,basic_boot,2
224.885955157583,0.7,20,perc_boot,2
815.149878416992,0.8,20,HulC,2
575.926396234019,0.8,20,Wald,2
570.753137048744,0.8,20,basic_boot,2
570.753137048744,0.8,20,perc_boot,2
2084.2938175079,0.9,20,HulC,2
1470.26041657865,0.9,20,Wald,2
1457.75312968429,0.9,20,basic_boot,2
1457.75312968429,0.9,20,perc_boot,2
0.484007434447356,0,20,HulC,2
0.409686396662546,0,20,Wald,2
0.433025399878331,0,20,basic_boot,2
0.433025399878331,0,20,perc_boot,2
5333.15189558758,1,20,HulC,2
3758.97830047951,1,20,Wald,2
3741.39771886902,1,20,basic_boot,2
3741.39771886902,1,20,perc_boot,2
0.531083191717585,0.1,50,HulC,2
0.382892569074565,0.1,50,Wald,2
0.409939032488027,0.1,50,basic_boot,2
0.409939032488027,0.1,50,perc_boot,2
1.38399972911461,0.2,50,HulC,2
0.893042114294127,0.2,50,Wald,2
0.931184596757319,0.2,50,basic_boot,2
0.931184596757319,0.2,50,perc_boot,2
3.42419147151959,0.3,50,HulC,2
2.23243727066417,0.3,50,Wald,2
2.36311622493653,0.3,50,basic_boot,2
2.36311622493653,0.3,50,perc_boot,2
9.41528944876082,0.4,50,HulC,2
5.7130501708341,0.4,50,Wald,2
6.05401183674671,0.4,50,basic_boot,2
6.05401183674671,0.4,50,perc_boot,2
25.1613660633929,0.5,50,HulC,2
14.7526214135393,0.5,50,Wald,2
15.4895390203887,0.5,50,basic_boot,2
15.4895390203887,0.5,50,perc_boot,2
66.3643791135559,0.6,50,HulC,2
38.2767667677624,0.6,50,Wald,2
40.3357289310342,0.6,50,basic_boot,2
40.3357289310342,0.6,50,perc_boot,2
174.022857916697,0.7,50,HulC,2
99.6481356146013,0.7,50,Wald,2
104.776123552009,0.7,50,basic_boot,2
104.776123552009,0.7,50,perc_boot,2
455.262912200269,0.8,50,HulC,2
260.128748563478,0.8,50,Wald,2
270.471869443053,0.8,50,basic_boot,2
270.471869443053,0.8,50,perc_boot,2
1190.20351004304,0.9,50,HulC,2
680.599102653739,0.9,50,Wald,2
708.145753476711,0.9,50,basic_boot,2
708.145753476711,0.9,50,perc_boot,2
0.197107162528634,0,50,HulC,2
0.200446333096956,0,50,Wald,2
0.216376884764628,0,50,basic_boot,2
0.216376884764628,0,50,perc_boot,2
3111.84667534212,1,50,HulC,2
1784.065039988,1,50,Wald,2
1825.55341187832,1,50,basic_boot,2
1825.55341187832,1,50,perc_boot,2
0.170052292426141,0.1,1000,HulC,3
0.079294658939193,0.1,1000,Wald,3
0.0773901857663759,0.1,1000,basic_boot,3
0.0773901857663759,0.1,1000,perc_boot,3
0.37359166176432,0.2,1000,HulC,3
0.175546388232876,0.2,1000,Wald,3
0.17072670414001,0.2,1000,basic_boot,3
0.17072670414001,0.2,1000,perc_boot,3
0.890526521585237,0.3,1000,HulC,3
0.418427616337744,0.3,1000,Wald,3
0.413817552479759,0.3,1000,basic_boot,3
0.413817552479759,0.3,1000,perc_boot,3
2.19908871945169,0.4,1000,HulC,3
1.03451554445787,0.4,1000,Wald,3
1.03299423813156,0.4,1000,basic_boot,3
1.03299423813156,0.4,1000,perc_boot,3
5.53313410523612,0.5,1000,HulC,3
2.60538322846773,0.5,1000,Wald,3
2.55933180906665,0.5,1000,basic_boot,3
2.55933180906665,0.5,1000,perc_boot,3
14.0622211762396,0.6,1000,HulC,3
6.63340933488783,0.6,1000,Wald,3
6.68632547549088,0.6,1000,basic_boot,3
6.68632547549088,0.6,1000,perc_boot,3
35.9452135945276,0.7,1000,HulC,3
17.0184223692592,0.7,1000,Wald,3
17.0256119596729,0.7,1000,basic_boot,3
17.0256119596729,0.7,1000,perc_boot,3
92.2266783454273,0.8,1000,HulC,3
43.9218053668447,0.8,1000,Wald,3
43.6868667360127,0.8,1000,basic_boot,3
43.6868667360127,0.8,1000,perc_boot,3
237.295418588824,0.9,1000,HulC,3
113.905366645977,0.9,1000,Wald,3
114.628884538855,0.9,1000,basic_boot,3
114.628884538855,0.9,1000,perc_boot,3
0.0850659056066736,0,1000,HulC,3
0.0419012787668021,0,1000,Wald,3
0.0397448396569331,0,1000,basic_boot,3
0.0397448396569329,0,1000,perc_boot,3
611.987509640087,1,1000,HulC,3
296.596095900382,1,1000,Wald,3
306.028104242915,1,1000,basic_boot,3
306.028104242915,1,1000,perc_boot,3
0.494672673300605,0.1,100,HulC,3
0.229094628384547,0.1,100,Wald,3
0.25290982425478,0.1,100,basic_boot,3
0.25290982425478,0.1,100,perc_boot,3
0.98587272127897,0.2,100,HulC,3
0.495469555479855,0.2,100,Wald,3
0.528245273488171,0.2,100,basic_boot,3
0.528245273488171,0.2,100,perc_boot,3
2.018827986107,0.3,100,HulC,3
1.13240888860127,0.3,100,Wald,3
1.24256320462638,0.3,100,basic_boot,3
1.24256320462638,0.3,100,perc_boot,3
4.81949450271942,0.4,100,HulC,3
2.66087236220299,0.4,100,Wald,3
2.9654654463071,0.4,100,basic_boot,3
2.9654654463071,0.4,100,perc_boot,3
11.7055888963934,0.5,100,HulC,3
6.35435916290349,0.5,100,Wald,3
6.97307157294189,0.5,100,basic_boot,3
6.97307157294189,0.5,100,perc_boot,3
28.7413463106941,0.6,100,HulC,3
15.3459949895805,0.6,100,Wald,3
16.6286274466514,0.6,100,basic_boot,3
16.6286274466514,0.6,100,perc_boot,3
70.992146470235,0.7,100,HulC,3
37.4052261103169,0.7,100,Wald,3
39.4546109280223,0.7,100,basic_boot,3
39.4546109280223,0.7,100,perc_boot,3
175.891877425226,0.8,100,HulC,3
91.9447695869563,0.8,100,Wald,3
97.4656776805298,0.8,100,basic_boot,3
97.4656776805298,0.8,100,perc_boot,3
436.486993465968,0.9,100,HulC,3
227.824959772069,0.9,100,Wald,3
237.530383772183,0.9,100,basic_boot,3
237.530383772183,0.9,100,perc_boot,3
0.235158007735874,0,100,HulC,3
0.124146088701486,0,100,Wald,3
0.134430001624687,0,100,basic_boot,3
0.134430001624687,0,100,perc_boot,3
1084.1685304571,1,100,HulC,3
568.891558008228,1,100,Wald,3
582.642283269664,1,100,basic_boot,3
582.642283269664,1,100,perc_boot,3
0.747589671505982,0.1,20,HulC,3
0.435894595653999,0.1,20,Wald,3
0.441135536384561,0.1,20,basic_boot,3
0.441135536384561,0.1,20,perc_boot,3
1.11395461837204,0.2,20,HulC,3
0.754668656149343,0.2,20,Wald,3
0.783875898606308,0.2,20,basic_boot,3
0.783875898606308,0.2,20,perc_boot,3
1.88021773868588,0.3,20,HulC,3
1.49126326202504,0.3,20,Wald,3
1.61842262419112,0.3,20,basic_boot,3
1.61842262419112,0.3,20,perc_boot,3
4.07833190132071,0.4,20,HulC,3
3.21479858865389,0.4,20,Wald,3
3.75491806110982,0.4,20,basic_boot,3
3.75491806110982,0.4,20,perc_boot,3
10.0657103625376,0.5,20,HulC,3
7.17785468347742,0.5,20,Wald,3
8.5781066087352,0.5,20,basic_boot,3
8.5781066087352,0.5,20,perc_boot,3
24.1157449172649,0.6,20,HulC,3
16.1852663091397,0.6,20,Wald,3
19.5130057012343,0.6,20,basic_boot,3
19.5130057012343,0.6,20,perc_boot,3
56.778487696329,0.7,20,HulC,3
36.5729325035415,0.7,20,Wald,3
44.3971622702842,0.7,20,basic_boot,3
44.3971622702842,0.7,20,perc_boot,3
132.50075002036,0.8,20,HulC,3
82.6997300443453,0.8,20,Wald,3
100.708170547561,0.8,20,basic_boot,3
100.708170547561,0.8,20,perc_boot,3
308.048725581702,0.9,20,HulC,3
187.186051195441,0.9,20,Wald,3
230.154912215463,0.9,20,basic_boot,3
230.154912215463,0.9,20,perc_boot,3
0.575420073958922,0,20,HulC,3
0.287339022058837,0,20,Wald,3
0.29314361388026,0,20,basic_boot,3
0.29314361388026,0,20,perc_boot,3
715.480421133108,1,20,HulC,3
424.322579952508,1,20,Wald,3
519.0612432744,1,20,basic_boot,3
519.0612432744,1,20,perc_boot,3
0.664715202771685,0.1,50,HulC,3
0.337831380178433,0.1,50,Wald,3
0.362794659752561,0.1,50,basic_boot,3
0.362794659752561,0.1,50,perc_boot,3
1.15236352336451,0.2,50,HulC,3
0.69514041372384,0.2,50,Wald,3
0.732221399374909,0.2,50,basic_boot,3
0.732221399374909,0.2,50,perc_boot,3
2.12998162786021,0.3,50,HulC,3
1.5040163754137,0.3,50,Wald,3
1.53423114287728,0.3,50,basic_boot,3
1.53423114287728,0.3,50,perc_boot,3
4.77436155315221,0.4,50,HulC,3
3.37529218389827,0.4,50,Wald,3
3.38341447909233,0.4,50,basic_boot,3
3.38341447909233,0.4,50,perc_boot,3
11.3433299431992,0.5,50,HulC,3
7.75260331850234,0.5,50,Wald,3
7.76064150774566,0.5,50,basic_boot,3
7.76064150774566,0.5,50,perc_boot,3
26.9438842450749,0.6,50,HulC,3
18.069862534215,0.6,50,Wald,3
17.7992725208863,0.6,50,basic_boot,3
17.7992725208863,0.6,50,perc_boot,3
64.1213253053415,0.7,50,HulC,3
42.5386546602564,0.7,50,Wald,3
42.3344148701042,0.7,50,basic_boot,3
42.3344148701042,0.7,50,perc_boot,3
153.030664127431,0.8,50,HulC,3
100.870040450996,0.8,50,Wald,3
101.039035293295,0.8,50,basic_boot,3
101.039035293295,0.8,50,perc_boot,3
366.365535458899,0.9,50,HulC,3
240.520387201592,0.9,50,Wald,3
240.561955323547,0.9,50,basic_boot,3
240.561955323547,0.9,50,perc_boot,3
0.394974065433551,0,50,HulC,3
0.17735709332793,0,50,Wald,3
0.187887831069138,0,50,basic_boot,3
0.187887831069138,0,50,perc_boot,3
879.805374334354,1,50,HulC,3
576.028959294328,1,50,Wald,3
570.359501460107,1,50,basic_boot,3
570.359501460107,1,50,perc_boot,3
0.100156434280491,0.1,1000,HulC,4
0.0770787702607949,0.1,1000,Wald,4
0.0819878231512963,0.1,1000,basic_boot,4
0.0819878231512963,0.1,1000,perc_boot,4
0.30787629842018,0.2,1000,HulC,4
0.174032764134068,0.2,1000,Wald,4
0.18595198451069,0.2,1000,basic_boot,4
0.18595198451069,0.2,1000,perc_boot,4
0.838244224147334,0.3,1000,HulC,4
0.4220289750585,0.3,1000,Wald,4
0.450975054399855,0.3,1000,basic_boot,4
0.450975054399855,0.3,1000,perc_boot,4
2.16871414011404,0.4,1000,HulC,4
1.05582322463049,0.4,1000,Wald,4
1.10322477165189,0.4,1000,basic_boot,4
1.10322477165189,0.4,1000,perc_boot,4
5.48637689949275,0.5,1000,HulC,4
2.67917969177472,0.5,1000,Wald,4
2.82400225264641,0.5,1000,basic_boot,4
2.82400225264641,0.5,1000,perc_boot,4
13.7472365458662,0.6,1000,HulC,4
6.85224022327824,0.6,1000,Wald,4
7.08427354050623,0.6,1000,basic_boot,4
7.08427354050623,0.6,1000,perc_boot,4
34.3227264060964,0.7,1000,HulC,4
17.6216015208475,0.7,1000,Wald,4
18.0401946127034,0.7,1000,basic_boot,4
18.0401946127034,0.7,1000,perc_boot,4
85.6200807148937,0.8,1000,HulC,4
45.5138129770804,0.8,1000,Wald,4
46.4727452900855,0.8,1000,basic_boot,4
46.4727452900855,0.8,1000,perc_boot,4
213.663197725333,0.9,1000,HulC,4
117.980199107143,0.9,1000,Wald,4
120.301197910856,0.9,1000,basic_boot,4
120.301197910856,0.9,1000,perc_boot,4
0.0439243181171607,0,1000,HulC,4
0.0407620724521092,0,1000,Wald,4
0.0441465020351872,0,1000,basic_boot,4
0.0441465020351872,0,1000,perc_boot,4
533.666853053264,1,1000,HulC,4
306.764821901591,1,1000,Wald,4
313.636614267253,1,1000,basic_boot,4
313.636614267253,1,1000,perc_boot,4
0.339978472599944,0.1,100,HulC,4
0.256545843072136,0.1,100,Wald,4
0.255435682837279,0.1,100,basic_boot,4
0.255435682837279,0.1,100,perc_boot,4
0.71943824670871,0.2,100,HulC,4
0.590965877805848,0.2,100,Wald,4
0.584202402623793,0.2,100,basic_boot,4
0.584202402623793,0.2,100,perc_boot,4
1.69639750216772,0.3,100,HulC,4
1.44115833328011,0.3,100,Wald,4
1.40521064258974,0.3,100,basic_boot,4
1.40521064258974,0.3,100,perc_boot,4
4.21584902600231,0.4,100,HulC,4
3.59821313649439,0.4,100,Wald,4
3.55041669187114,0.4,100,basic_boot,4
3.55041669187114,0.4,100,perc_boot,4
10.621112629506,0.5,100,HulC,4
9.07200838253371,0.5,100,Wald,4
8.98587695074147,0.5,100,basic_boot,4
8.98587695074147,0.5,100,perc_boot,4
26.8444789737511,0.6,100,HulC,4
22.9868443334358,0.6,100,Wald,4
22.6343631348781,0.6,100,basic_boot,4
22.6343631348781,0.6,100,perc_boot,4
67.882034603729,0.7,100,HulC,4
58.4436139879499,0.7,100,Wald,4
57.4865787294895,0.7,100,basic_boot,4
57.4865787294895,0.7,100,perc_boot,4
171.681374059755,0.8,100,HulC,4
149.01158263489,0.8,100,Wald,4
147.268776469216,0.8,100,basic_boot,4
147.268776469216,0.8,100,perc_boot,4
434.392006584784,0.9,100,HulC,4
380.881622606188,0.9,100,Wald,4
376.269214928427,0.9,100,basic_boot,4
376.269214928427,0.9,100,perc_boot,4
0.205193939783175,0,100,HulC,4
0.129220990899889,0,100,Wald,4
0.130873934932127,0,100,basic_boot,4
0.130873934932127,0,100,perc_boot,4
1099.98512680015,1,100,HulC,4
975.768134500517,1,100,Wald,4
957.313626099391,1,100,basic_boot,4
957.313626099391,1,100,perc_boot,4
0.816390287327559,0.1,20,HulC,4
0.43801871768495,0.1,20,Wald,4
0.460446175102127,0.1,20,basic_boot,4
0.460446175102127,0.1,20,perc_boot,4
1.8390556517688,0.2,20,HulC,4
1.08689832360247,0.2,20,Wald,4
1.11366578226466,0.2,20,basic_boot,4
1.11366578226466,0.2,20,perc_boot,4
4.46059905992485,0.3,20,HulC,4
2.76996742250921,0.3,20,Wald,4
2.84808840262228,0.3,20,basic_boot,4
2.84808840262228,0.3,20,perc_boot,4
11.6812255629916,0.4,20,HulC,4
7.15149919005657,0.4,20,Wald,4
7.31700778538096,0.4,20,basic_boot,4
7.31700778538096,0.4,20,perc_boot,4
30.7601439497204,0.5,20,HulC,4
18.5931222152057,0.5,20,Wald,4
19.3015617079606,0.5,20,basic_boot,4
19.3015617079606,0.5,20,perc_boot,4
81.1405654667757,0.6,20,HulC,4
48.5343188664612,0.6,20,Wald,4
50.3426938689968,0.6,20,basic_boot,4
50.3426938689968,0.6,20,perc_boot,4
214.046003450036,0.7,20,HulC,4
126.990829076051,0.7,20,Wald,4
131.952479852881,0.7,20,basic_boot,4
131.952479852881,0.7,20,perc_boot,4
564.281581991619,0.8,20,HulC,4
332.72601033214,0.8,20,Wald,4
344.700196250005,0.8,20,basic_boot,4
344.700196250005,0.8,20,perc_boot,4
1486.30250714251,0.9,20,HulC,4
872.419886978445,0.9,20,Wald,4
901.777119229877,0.9,20,basic_boot,4
901.777119229877,0.9,20,perc_boot,4
0.409082399900928,0,20,HulC,4
0.200196327894476,0,20,Wald,4
0.202103118750409,0,20,basic_boot,4
0.202103118750409,0,20,perc_boot,4
3911.44799752312,1,20,HulC,4
2288.40209495756,1,20,Wald,4
2359.29186748715,1,20,basic_boot,4
2359.29186748715,1,20,perc_boot,4
0.751635106494005,0.1,50,HulC,4
0.257100268816192,0.1,50,Wald,4
0.254412980652235,0.1,50,basic_boot,4
0.254412980652235,0.1,50,perc_boot,4
1.57021933205133,0.2,50,HulC,4
0.599534830520472,0.2,50,Wald,4
0.596493798973302,0.2,50,basic_boot,4
0.596493798973302,0.2,50,perc_boot,4
3.56922217350795,0.3,50,HulC,4
1.51411343999352,0.3,50,Wald,4
1.561607612663,0.3,50,basic_boot,4
1.561607612663,0.3,50,perc_boot,4
8.4606934081985,0.4,50,HulC,4
3.91889896597977,0.4,50,Wald,4
